REF_DATE,GEO,DGUID,Flowers and plants,Output,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2018,Saskatchewan,2016A000247,Total cuttings [1151433],Production (number),Number,223,units,0,v52221106,9.2.1,0,,,,0
2018,Saskatchewan,2016A000247,Total cuttings [1151433],Sales,Dollars,81,units,0,v52221117,9.2.2,0,,,,0
2018,Saskatchewan,2016A000247,Total cut flowers [1151435],Production (number),Number,223,units,0,v52221128,9.3.1,0,,,,0
2018,Saskatchewan,2016A000247,Total cut flowers [1151435],Sales,Dollars,81,units,0,v52221139,9.3.2,0,,,,0
2018,Saskatchewan,2016A000247,Total ornamental bedding plants [115143411],Production (number),Number,223,units,0,v52221150,9.4.1,8482128,,,,0
2018,Saskatchewan,2016A000247,Total ornamental bedding plants [115143411],Sales,Dollars,81,units,0,v52221161,9.4.2,4795581,,,,0
2018,Saskatchewan,2016A000247,Total vegetable bedding plants [115143421],Production (number),Number,223,units,0,v52221172,9.5.1,2664029,,,,0
2018,Saskatchewan,2016A000247,Total vegetable bedding plants [115143421],Sales,Dollars,81,units,0,v52221183,9.5.2,,x,,,0
2018,Alberta,2016A000248,Total potted plants [1151431 + 1151432],Production (number),Number,223,units,0,v52221085,10.1.1,9197541,,,,0
2018,Alberta,2016A000248,Total potted plants [1151431 + 1151432],Sales,Dollars,81,units,0,v52221096,10.1.2,46844912,,,,0
2018,Alberta,2016A000248,Total cuttings [1151433],Production (number),Number,223,units,0,v52221107,10.2.1,,x,,,0
2018,Alberta,2016A000248,Total cuttings [1151433],Sales,Dollars,81,units,0,v52221118,10.2.2,,x,,,0
2018,Alberta,2016A000248,Total cut flowers [1151435],Production (number),Number,223,units,0,v52221129,10.3.1,,x,,,0
2018,Alberta,2016A000248,Total cut flowers [1151435],Sales,Dollars,81,units,0,v52221140,10.3.2,,x,,,0
2018,Alberta,2016A000248,Total ornamental bedding plants [115143411],Production (number),Number,223,units,0,v52221151,10.4.1,25944556,,,,0
2018,Alberta,2016A000248,Total ornamental bedding plants [115143411],Sales,Dollars,81,units,0,v52221162,10.4.2,20922254,,,,0
2018,Alberta,2016A000248,Total vegetable bedding plants [115143421],Production (number),Number,223,units,0,v52221173,10.5.1,5912633,,,,0
2018,Alberta,2016A000248,Total vegetable bedding plants [115143421],Sales,Dollars,81,units,0,v52221184,10.5.2,,x,,,0
2018,British Columbia,2016A000259,Total potted plants [1151431 + 1151432],Production (number),Number,223,units,0,v52221086,11.1.1,49089450,,,,0
2018,British Columbia,2016A000259,Total potted plants [1151431 + 1151432],Sales,Dollars,81,units,0,v52221097,11.1.2,199412936,,,,0
2018,British Columbia,2016A000259,Total cuttings [1151433],Production (number),Number,223,units,0,v52221108,11.2.1,6649582,,,,0
2018,British Columbia,2016A000259,Total cuttings [1151433],Sales,Dollars,81,units,0,v52221119,11.2.2,,x,,,0
2018,British Columbia,2016A000259,Total cut flowers [1151435],Production (number),Number,223,units,0,v52221130,11.3.1,74296005,,,,0
2018,British Columbia,2016A000259,Total cut flowers [1151435],Sales,Dollars,81,units,0,v52221141,11.3.2,40562404,,,,0
2018,British Columbia,2016A000259,Total ornamental bedding plants [115143411],Production (number),Number,223,units,0,v52221152,11.4.1,61148068,,,,0
2018,British Columbia,2016A000259,Total ornamental bedding plants [115143411],Sales,Dollars,81,units,0,v52221163,11.4.2,36045880,,,,0
2018,British Columbia,2016A000259,Total vegetable bedding plants [115143421],Production (number),Number,223,units,0,v52221174,11.5.1,77471800,,,,0
2018,British Columbia,2016A000259,Total vegetable bedding plants [115143421],Sales,Dollars,81,units,0,v52221185,11.5.2,30988720,,,,0
2019,Canada,2016A000011124,Total potted plants [1151431 + 1151432],Production (number),Number,223,units,0,v52221087,1.1.1,208207524,,,,0
2019,Canada,2016A000011124,Total potted plants [1151431 + 1151432],Sales,Dollars,81,units,0,v52221098,1.1.2,852973193,,,,0
2019,Canada,2016A000011124,Total cuttings [1151433],Production (number),Number,223,units,0,v52221109,1.2.1,89202466,,,,0
2019,Canada,2016A000011124,Total cuttings [1151433],Sales,Dollars,81,units,0,v52221120,1.2.2,48356937,,,,0
2019,Canada,2016A000011124,Total cut flowers [1151435],Production (number),Number,223,units,0,v52221131,1.3.1,285401663,,,,0
2019,Canada,2016A000011124,Total cut flowers [1151435],Sales,Dollars,81,units,0,v52221142,1.3.2,133546951,,,,0
2019,Canada,2016A000011124,Total ornamental bedding plants [115143411],Production (number),Number,223,units,0,v52221153,1.4.1,415738060,,,,0
2019,Canada,2016A000011124,Total ornamental bedding plants [115143411],Sales,Dollars,81,units,0,v52221164,1.4.2,208707853,,,,0
2019,Canada,2016A000011124,Total vegetable bedding plants [115143421],Production (number),Number,223,units,0,v52221175,1.5.1,841381279,,,,0
2019,Canada,2016A000011124,Total vegetable bedding plants [115143421],Sales,Dollars,81,units,0,v52221186,1.5.2,149187607,,,,0
2019,Newfoundland and Labrador,2016A000210,Total potted plants [1151431 + 1151432],Production (number),Number,223,units,0,v52221077,2.1.1,494171,,,,0
2019,Newfoundland and Labrador,2016A000210,Total potted plants [1151431 + 1151432],Sales,Dollars,81,units,0,v52221088,2.1.2,3365642,,,,0
2019,Newfoundland and Labrador,2016A000210,Total cuttings [1151433],Production (number),Number,223,units,0,v52221099,2.2.1,8371,E,,,0
2019,Newfoundland and Labrador,2016A000210,Total cuttings [1151433],Sales,Dollars,81,units,0,v52221110,2.2.2,5667,E,,,0
2019,Newfoundland and Labrador,2016A000210,Total cut flowers [1151435],Production (number),Number,223,units,0,v52221121,2.3.1,,x,,,0
2019,Newfoundland and Labrador,2016A000210,Total cut flowers [1151435],Sales,Dollars,81,units,0,v52221132,2.3.2,,x,,,0
2019,Newfoundland and Labrador,2016A000210,Total ornamental bedding plants [115143411],Production (number),Number,223,units,0,v52221143,2.4.1,4488812,,,,0
2019,Newfoundland and Labrador,2016A000210,Total ornamental bedding plants [115143411],Sales,Dollars,81,units,0,v52221154,2.4.2,2923196,,,,0
2019,Newfoundland and Labrador,2016A000210,Total vegetable bedding plants [115143421],Production (number),Number,223,units,0,v52221165,2.5.1,359695,,,,0
2019,Newfoundland and Labrador,2016A000210,Total vegetable bedding plants [115143421],Sales,Dollars,81,units,0,v52221176,2.5.2,,x,,,0
2019,Prince Edward Island,2016A000211,Total potted plants [1151431 + 1151432],Production (number),Number,223,units,0,v52221078,3.1.1,161338,,,,0
2019,Prince Edward Island,2016A000211,Total potted plants [1151431 + 1151432],Sales,Dollars,81,units,0,v52221089,3.1.2,1826971,,,,0
2019,Prince Edward Island,2016A000211,Total cuttings [1151433],Production (number),Number,223,units,0,v52221100,3.2.1,0,,,,0
2019,Prince Edward Island,2016A000211,Total cuttings [1151433],Sales,Dollars,81,units,0,v52221111,3.2.2,0,,,,0
2019,Prince Edward Island,2016A000211,Total cut flowers [1151435],Production (number),Number,223,units,0,v52221122,3.3.1,4710302,E,,,0
2019,Prince Edward Island,2016A000211,Total cut flowers [1151435],Sales,Dollars,81,units,0,v52221133,3.3.2,,x,,,0
2019,Prince Edward Island,2016A000211,Total ornamental bedding plants [115143411],Production (number),Number,223,units,0,v52221144,3.4.1,1351435,E,,,0
2019,Prince Edward Island,2016A000211,Total ornamental bedding plants [115143411],Sales,Dollars,81,units,0,v52221155,3.4.2,,x,,,0
2019,Prince Edward Island,2016A000211,Total vegetable bedding plants [115143421],Production (number),Number,223,units,0,v52221166,3.5.1,280520,E,,,0
2019,Prince Edward Island,2016A000211,Total vegetable bedding plants [115143421],Sales,Dollars,81,units,0,v52221177,3.5.2,185229,E,,,0
2019,Nova Scotia,2016A000212,Total potted plants [1151431 + 1151432],Production (number),Number,223,units,0,v52221079,4.1.1,1385406,,,,0
2019,Nova Scotia,2016A000212,Total potted plants [1151431 + 1151432],Sales,Dollars,81,units,0,v52221090,4.1.2,7250564,,,,0
2019,Nova Scotia,2016A000212,Total cuttings [1151433],Production (number),Number,223,units,0,v52221101,4.2.1,0,,,,0
2019,Nova Scotia,2016A000212,Total cuttings [1151433],Sales,Dollars,81,units,0,v52221112,4.2.2,0,,,,0
2019,Nova Scotia,2016A000212,Total cut flowers [1151435],Production (number),Number,223,units,0,v52221123,4.3.1,,x,,,0
2019,Nova Scotia,2016A000212,Total cut flowers [1151435],Sales,Dollars,81,units,0,v52221134,4.3.2,0,,,,0
2019,Nova Scotia,2016A000212,Total ornamental bedding plants [115143411],Production (number),Number,223,units,0,v52221145,4.4.1,3172654,,,,0
2019,Nova Scotia,2016A000212,Total ornamental bedding plants [115143411],Sales,Dollars,81,units,0,v52221156,4.4.2,,x,,,0
2019,Nova Scotia,2016A000212,Total vegetable bedding plants [115143421],Production (number),Number,223,units,0,v52221167,4.5.1,948099,,,,0
2019,Nova Scotia,2016A000212,Total vegetable bedding plants [115143421],Sales,Dollars,81,units,0,v52221178,4.5.2,,x,,,0
2019,New Brunswick,2016A000213,Total potted plants [1151431 + 1151432],Production (number),Number,223,units,0,v52221080,5.1.1,3482266,,,,0
2019,New Brunswick,2016A000213,Total potted plants [1151431 + 1151432],Sales,Dollars,81,units,0,v52221091,5.1.2,14936305,,,,0
2019,New Brunswick,2016A000213,Total cuttings [1151433],Production (number),Number,223,units,0,v52221102,5.2.1,14316459,,,,0
2019,New Brunswick,2016A000213,Total cuttings [1151433],Sales,Dollars,81,units,0,v52221113,5.2.2,,x,,,0
2019,New Brunswick,2016A000213,Total cut flowers [1151435],Production (number),Number,223,units,0,v52221124,5.3.1,,x,,,0
2019,New Brunswick,2016A000213,Total cut flowers [1151435],Sales,Dollars,81,units,0,v52221135,5.3.2,,x,,,0
2019,New Brunswick,2016A000213,Total ornamental bedding plants [115143411],Production (number),Number,223,units,0,v52221146,5.4.1,71054956,,,,0
2019,New Brunswick,2016A000213,Total ornamental bedding plants [115143411],Sales,Dollars,81,units,0,v52221157,5.4.2,16058273,,,,0
2019,New Brunswick,2016A000213,Total vegetable bedding plants [115143421],Production (number),Number,223,units,0,v52221168,5.5.1,16163564,,,,0
2019,New Brunswick,2016A000213,Total vegetable bedding plants [115143421],Sales,Dollars,81,units,0,v52221179,5.5.2,,x,,,0
2019,Quebec,2016A000224,Total potted plants [1151431 + 1151432],Production (number),Number,223,units,0,v52221081,6.1.1,32256959,,,,0
2019,Quebec,2016A000224,Total potted plants [1151431 + 1151432],Sales,Dollars,81,units,0,v52221092,6.1.2,134791311,,,,0
2019,Quebec,2016A000224,Total cuttings [1151433],Production (number),Number,223,units,0,v52221103,6.2.1,13343531,,,,0
2019,Quebec,2016A000224,Total cuttings [1151433],Sales,Dollars,81,units,0,v52221114,6.2.2,9587916,,,,0
2019,Quebec,2016A000224,Total cut flowers [1151435],Production (number),Number,223,units,0,v52221125,6.3.1,,x,,,0
2019,Quebec,2016A000224,Total cut flowers [1151435],Sales,Dollars,81,units,0,v52221136,6.3.2,,x,,,0
2019,Quebec,2016A000224,Total ornamental bedding plants [115143411],Production (number),Number,223,units,0,v52221147,6.4.1,66328090,,,,0
2019,Quebec,2016A000224,Total ornamental bedding plants [115143411],Sales,Dollars,81,units,0,v52221158,6.4.2,29899494,,,,0
2019,Quebec,2016A000224,Total vegetable bedding plants [115143421],Production (number),Number,223,units,0,v52221169,6.5.1,284659057,,,,0
2019,Quebec,2016A000224,Total vegetable bedding plants [115143421],Sales,Dollars,81,units,0,v52221180,6.5.2,17431365,,,,0
2019,Ontario,2016A000235,Total potted plants [1151431 + 1151432],Production (number),Number,223,units,0,v52221082,7.1.1,107857421,,,,0
2019,Ontario,2016A000235,Total potted plants [1151431 + 1151432],Sales,Dollars,81,units,0,v52221093,7.1.2,429422068,,,,0
2019,Ontario,2016A000235,Total cuttings [1151433],Production (number),Number,223,units,0,v52221104,7.2.1,55007370,,,,0
2019,Ontario,2016A000235,Total cuttings [1151433],Sales,Dollars,81,units,0,v52221115,7.2.2,23958257,,,,0
2019,Ontario,2016A000235,Total cut flowers [1151435],Production (number),Number,223,units,0,v52221126,7.3.1,211500906,,,,0
2019,Ontario,2016A000235,Total cut flowers [1151435],Sales,Dollars,81,units,0,v52221137,7.3.2,91890069,,,,0
2019,Ontario,2016A000235,Total ornamental bedding plants [115143411],Production (number),Number,223,units,0,v52221148,7.4.1,147223508,,,,0
2019,Ontario,2016A000235,Total ornamental bedding plants [115143411],Sales,Dollars,81,units,0,v52221159,7.4.2,72950961,,,,0
2019,Ontario,2016A000235,Total vegetable bedding plants [115143421],Production (number),Number,223,units,0,v52221170,7.5.1,459452994,,,,0
2019,Ontario,2016A000235,Total vegetable bedding plants [115143421],Sales,Dollars,81,units,0,v52221181,7.5.2,86956250,,,,0
2019,Manitoba,2016A000246,Total potted plants [1151431 + 1151432],Production (number),Number,223,units,0,v52221083,8.1.1,3143356,,,,0
2019,Manitoba,2016A000246,Total potted plants [1151431 + 1151432],Sales,Dollars,81,units,0,v52221094,8.1.2,14449946,,,,0
2019,Manitoba,2016A000246,Total cuttings [1151433],Production (number),Number,223,units,0,v52221105,8.2.1,27514,,,,0
2019,Manitoba,2016A000246,Total cuttings [1151433],Sales,Dollars,81,units,0,v52221116,8.2.2,20630,,,,0
2019,Manitoba,2016A000246,Total cut flowers [1151435],Production (number),Number,223,units,0,v52221127,8.3.1,0,,,,0
2019,Manitoba,2016A000246,Total cut flowers [1151435],Sales,Dollars,81,units,0,v52221138,8.3.2,0,,,,0
2019,Manitoba,2016A000246,Total ornamental bedding plants [115143411],Production (number),Number,223,units,0,v52221149,8.4.1,25741556,,,,0
2019,Manitoba,2016A000246,Total ornamental bedding plants [115143411],Sales,Dollars,81,units,0,v52221160,8.4.2,16363112,,,,0
2019,Manitoba,2016A000246,Total vegetable bedding plants [115143421],Production (number),Number,223,units,0,v52221171,8.5.1,2817569,,,,0
2019,Manitoba,2016A000246,Total vegetable bedding plants [115143421],Sales,Dollars,81,units,0,v52221182,8.5.2,2479200,,,,0
2019,Saskatchewan,2016A000247,Total potted plants [1151431 + 1151432],Production (number),Number,223,units,0,v52221084,9.1.1,921531,,,,0
2019,Saskatchewan,2016A000247,Total potted plants [1151431 + 1151432],Sales,Dollars,81,units,0,v52221095,9.1.2,5090081,,,,0
2019,Saskatchewan,2016A000247,Total cuttings [1151433],Production (number),Number,223,units,0,v52221106,9.2.1,0,,,,0
2019,Saskatchewan,2016A000247,Total cuttings [1151433],Sales,Dollars,81,units,0,v52221117,9.2.2,0,,,,0
2019,Saskatchewan,2016A000247,Total cut flowers [1151435],Production (number),Number,223,units,0,v52221128,9.3.1,0,,,,0
2019,Saskatchewan,2016A000247,Total cut flowers [1151435],Sales,Dollars,81,units,0,v52221139,9.3.2,0,,,,0
2019,Saskatchewan,2016A000247,Total ornamental bedding plants [115143411],Production (number),Number,223,units,0,v52221150,9.4.1,6663141,,,,0
2019,Saskatchewan,2016A000247,Total ornamental bedding plants [115143411],Sales,Dollars,81,units,0,v52221161,9.4.2,5105651,,,,0
2019,Saskatchewan,2016A000247,Total vegetable bedding plants [115143421],Production (number),Number,223,units,0,v52221172,9.5.1,2973098,,,,0
2019,Saskatchewan,2016A000247,Total vegetable bedding plants [115143421],Sales,Dollars,81,units,0,v52221183,9.5.2,1533341,,,,0
2019,Alberta,2016A000248,Total potted plants [1151431 + 1151432],Production (number),Number,223,units,0,v52221085,10.1.1,8731917,,,,0
2019,Alberta,2016A000248,Total potted plants [1151431 + 1151432],Sales,Dollars,81,units,0,v52221096,10.1.2,45438482,,,,0
2019,Alberta,2016A000248,Total cuttings [1151433],Production (number),Number,223,units,0,v52221107,10.2.1,531313,,,,0
2019,Alberta,2016A000248,Total cuttings [1151433],Sales,Dollars,81,units,0,v52221118,10.2.2,,x,,,0
2019,Alberta,2016A000248,Total cut flowers [1151435],Production (number),Number,223,units,0,v52221129,10.3.1,,x,,,0
2019,Alberta,2016A000248,Total cut flowers [1151435],Sales,Dollars,81,units,0,v52221140,10.3.2,,x,,,0
2019,Alberta,2016A000248,Total ornamental bedding plants [115143411],Production (number),Number,223,units,0,v52221151,10.4.1,24140039,,,,0
2019,Alberta,2016A000248,Total ornamental bedding plants [115143411],Sales,Dollars,81,units,0,v52221162,10.4.2,21769827,,,,0
2019,Alberta,2016A000248,Total vegetable bedding plants [115143421],Production (number),Number,223,units,0,v52221173,10.5.1,5195490,,,,0
2019,Alberta,2016A000248,Total vegetable bedding plants [115143421],Sales,Dollars,81,units,0,v52221184,10.5.2,4096831,,,,0
2019,British Columbia,2016A000259,Total potted plants [1151431 + 1151432],Production (number),Number,223,units,0,v52221086,11.1.1,49773159,,,,0
2019,British Columbia,2016A000259,Total potted plants [1151431 + 1151432],Sales,Dollars,81,units,0,v52221097,11.1.2,196401823,,,,0
2019,British Columbia,2016A000259,Total cuttings [1151433],Production (number),Number,223,units,0,v52221108,11.2.1,5967908,,,,0
2019,British Columbia,2016A000259,Total cuttings [1151433],Sales,Dollars,81,units,0,v52221119,11.2.2,3589254,,,,0
2019,British Columbia,2016A000259,Total cut flowers [1151435],Production (number),Number,223,units,0,v52221130,11.3.1,68663226,,,,0
2019,British Columbia,2016A000259,Total cut flowers [1151435],Sales,Dollars,81,units,0,v52221141,11.3.2,38463317,,,,0
2019,British Columbia,2016A000259,Total ornamental bedding plants [115143411],Production (number),Number,223,units,0,v52221152,11.4.1,65573869,,,,0
2019,British Columbia,2016A000259,Total ornamental bedding plants [115143411],Sales,Dollars,81,units,0,v52221163,11.4.2,40067684,,,,0
2019,British Columbia,2016A000259,Total vegetable bedding plants [115143421],Production (number),Number,223,units,0,v52221174,11.5.1,68531193,,,,0
2019,British Columbia,2016A000259,Total vegetable bedding plants [115143421],Sales,Dollars,81,units,0,v52221185,11.5.2,32650776,,,,0
